14a86b,"ShenZhen Telacom Science&Technology Co., Ltd"
14a9d0,F5 Inc.
14a9e3,Mst Corporation
14ab02,"Huawei Technologies Co.,Ltd"
14ab56,"Wuxi Funide Digital Co.,Ltd"
14abc5,Intel Corporate
14abec,Hewlett Packard Enterprise
14abf0,Commscope
14ac60,Cloud Network Technology Singapore Pte. Ltd.
14adca,China Mobile Iot Limited company
14ae68,KLG Smartec
14ae8500,Kayamatics Limited
14ae8510,"Henfred Technology Co., Ltd."
14ae8520,"Qingdao iTechene Technologies Co., Ltd."
14ae8530,"Iflytek Co.,Ltd."
14ae8540,Centervue Spa
14ae8550,Az-Technology Sdn Bhd
14ae8560,TMG TE GmbH
14ae8570,"Shenzhen Honor Electronic Co.,Ltd"
14ae8580,Trimble LEM
14ae8590,Veo Technologies
14ae85a0,MTA Systems
14ae85b0,Ntc Soft
14ae85c0,IO Industries Inc.
14ae85d0,"iSolution Technologies Co.,Ltd."
14ae85e0,Sercomm Corporation.
14aedb,VTech Telecommunications Ltd.
14aee0,Ethernexion Networks Pte. Ltd.
14b126,Industrial Software Co
14b1c8,"InfiniWing, Inc."
14b2e5,"Shenzhen iComm Semiconductor CO.,LTD"
14b31f,Dell Inc.
14b370,"Gigaset Digital Technology (Shenzhen) Co., Ltd."
14b3a1,Juniper Networks
14b457,Silicon Laboratories
14b484,"Samsung Electronics Co.,Ltd"
14b5cd,Liteon Technology Corporation
14b6eb,CJ intelligent technology LTD.
14b73d,ARCHEAN Technologies
14b7f8,Vantiva USA LLC
14b837,"Shenzhen YOUHUA Technology Co., Ltd"
14b903,"Huawei Technologies Co.,Ltd"
14b968,"Huawei Technologies Co.,Ltd"
14baaf,BKS GmbH
14bb6e,"Samsung Electronics Co.,Ltd"
14bc68,"Cisco Systems, Inc"
14bd61,"Apple, Inc."
14befc,"Nanjing Jiahao Technology Co., Ltd."
14c03e,Commscope
14c050,"Guangdong Genius Technology Co., Ltd."
14c089,Dune Hd Ltd
14c0a1,"UCloud Technology Co., Ltd."
14c126,Nokia Corporation
14c14e,"Google, Inc."
14c19f,Espressif Inc.
14c1ff,"ShenZhen QianHai Comlan communication Co.,LTD"
14c213,"Apple, Inc."
14c21d,Sabtech Industries
14c24d,"Atw Technology, Inc."
14c35e,FibRSol Global Network Limited
14c3c2,K.A. Schmersal GmbH & Co. KG
14c67d,"Vizio, Inc"
14c697,"Guangdong Oppo Mobile Telecommunications Corp.,Ltd"
14c7c4,Zyxel Communications Corporation
14c88b,"Apple, Inc."
14c913,LG Electronics
14c9cf,Sigmastar Technology Ltd.
14ca56,zte corporation
14caa0,Hu&Co
14cb19,HP Inc.
14cb49,"Habolink Technology Co.,LTD"
14cb65,Microsoft Corporation
14cc20,"Tp-Link Technologies Co.,Ltd."
14ccb3,"Ao ""Gk Nateks"""
14cf8d,Ohsung
14cf92,"Tp-Link Technologies Co.,Ltd."
14cfe2,Commscope
14d00d,"Apple, Inc."
14d11f,"Huawei Technologies Co.,Ltd"
14d169,"Huawei Technologies Co.,Ltd"
14d19e,"Apple, Inc."
14d1d4,"Huawei Device Co., Ltd."
14d424,AzureWave Technology Inc.
14d4fe,Commscope
14d537,All Inspire Health Inc.
14d5c6,"slash dev slash agents, inc"
14d64d,D-Link International
14d67c,Uncord Technologies Private Limited
14d725,"Barrot Technology Co.,Ltd."
14d76e,"CONCH ELECTRONIC Co.,Ltd"
14d864,"Tp-Link Technologies Co.,Ltd."
14d881,"Beijing Xiaomi Mobile Software Co., Ltd"
14dab9,"Huawei Device Co., Ltd."
14dae9,ASUSTek COMPUTER INC.
14db85,S Net Media
14dc51,"Xiamen Cheerzing IOT Technology Co.,Ltd."
14dce2,THALES AVS France
14dd02,"Liangang Optoelectronic Technology CO., Ltd."
14dd48,Shield AI
14dd9c,"vivo Mobile Communication Co., Ltd."
14dda9,ASUSTek COMPUTER INC.
14dde5,Mpmkvvcl
14de39,"Huawei Device Co., Ltd."
14e01d,"Samsung Electronics Co.,Ltd"
14e1c9,Silicon Laboratories
14e22a,"Cisco Systems, Inc"
14e289,Abietec Inc.
14e4ec,mLogic LLC
14e602,"Shenzhen EMTEK Storage Technology Co.,Ltd"
14e6e4,"Tp-Link Technologies Co.,Ltd."
14e7c8,Integrated Device Technology (Malaysia) Sdn. Bhd.
14e9b2,"Fiberhome Telecommunication Technologies Co.,LTD"
14ea63,"Hui Zhou Gaoshengda Technology Co.,LTD"
14eaa1,"Micronet union Technology (chengdu) co., Ltd"
14eb03,"Shenzhen Ip-Com Networks Co.,Ltd."
14eb08,"Huawei Technologies Co.,Ltd"
14eb33,"BSMediasoft Co., Ltd."
14ebb6,TP-Link Systems Inc
14eda5,Wächter GmbH Sicherheitssysteme
14edbb,2Wire Inc
14ede4,Kaiam Corporation
14ee9d,AirNav Systems LLC
14efcf,Schreder
14f0c5,Xtremio Ltd.
14f287,"Apple, Inc."
14f28e,ShenYang ZhongKe-Allwin Technology Co.LTD
14f42a,"Samsung Electronics Co.,Ltd"
14f592,"Shenzhen SDG DONZHI Technology Co., Ltd"
14f5f9,Hunan Fn-Link Technology Limited
14f65a,Xiaomi Communications Co Ltd
14f6d8,Intel Corporate
14f893,"Wuhan FiberHome Digital Technology Co.,Ltd."
14fb70,"Huawei Device Co., Ltd."
14feaf,Sagittar Limited
14feb5,Dell Inc.
18002d,Sony Corporation
1800db,Fitbit Inc.
18017d,"Harbin Arteor technology co., LTD"
1801e3,Bittium Wireless Ltd
1801f1,Xiaomi Communications Co Ltd
18022d,"Huawei Technologies Co.,Ltd"
1802ae,"vivo Mobile Communication Co., Ltd."
180373,Dell Inc.
1803fa,IBT Interfaces
180403,"vivo Mobile Communication Co., Ltd."
1804ed,Texas Instruments
180675,Dilax Intelcom GmbH
1806f5,"RAD Data Communications, Ltd."
1806ff,Acer Computer(Shanghai) Limited.
180712,"Shenzhen Dazoo Technologies CO.,Ltd"
180b1b,Amazon Technologies Inc.
180b52,Nanotron Technologies GmbH
180bd0,"Huawei Technologies Co.,Ltd"
180c14,iSonea Limited
180c77,"Westinghouse Electric Company, LLC"
180c7a,Sagemcom Broadband SAS
180cac,Canon Inc.
180d2c,Intelbras
180df9,Silicon Laboratories
180eac,"Shenzhen Fast Technologies Co.,Ltd"
180f76,D-Link International
18104e,Cedint-Upm
181171,"Guangzhou Doctorpai Education & Technology Co.,Ltd"
18120c,"Zhouhai Intelligence(Shenzhen).,Ltd"
181212,Cepton Technologies
18132d,zte corporation
181420,Teb Sas
181454,Cig Shanghai Co Ltd
181456,Nokia Corporation
18146c,"Zhejiang Tmall Technology Co., Ltd."
1814ae,Nokia
181628,SharkNinja Operating LLC
1816c9,"Samsung Electronics Co.,Ltd"
1816e8,"Siliconware Precision Industries Co., Ltd."
181714,Daewoois
181725,"Cameo Communications, Inc."
18188b,Fcnt Llc
18193f,Tamtron Oy
1819d6,"Samsung Electronics Co.,Ltd"
181beb,"Actiontec Electronics, Inc"
181dea,Intel Corporate
181e78,Sagemcom Broadband SAS
181e95,AuVerte
181eb0,"Samsung Electronics Co.,Ltd"
182012,Aztech Associates Inc.
182032,"Apple, Inc."
18204c,Kummler+Matter AG
1820a6,"Sage Co., Ltd."
1820d5,Commscope
182195,"Samsung Electronics Co.,Ltd"
18227e,"Samsung Electronics Co.,Ltd"
182439,"Yippee Electronics Cp.,Limited"
182649,Intel Corporate
182654,"Samsung Electronics Co.,Ltd"
182666,"Samsung Electronics Co.,Ltd"
182861,AirTies Wireless Networks
182a44,Hirose Electronic System
182a57,"Huawei Technologies Co.,Ltd"
182a7b,"Nintendo Co., Ltd."
182ad3,Juniper Networks
182b05,8D Technologies
182c65,Texas Instruments
182c91,"Concept Development, Inc."
182ca9,"DASAN Networks, Inc."
182cb4,"Nectarsoft Co., Ltd."
182d98,Jinwoo Industrial system
182df7,Jy Company
183009,"Woojin Industrial Systems Co., Ltd."
18300c,"Hisense Electric Co.,Ltd"
18314f,Aidin Robotics
1831bf,ASUSTek COMPUTER INC.
183219,EM Microelectronic
1832a2,"Laon Technology Co., Ltd."
183386,"Huawei Technologies Co.,Ltd"
18339d,"Cisco Systems, Inc"
183451,"Apple, Inc."
1834af,"Kaon Group Co., Ltd."
1835d1,Commscope
183672,"Shaoxing ShunChuang Technology CO.,LTD"
1836fc,Elecsys International Corporation
183825,"Wuhan Lingjiu High-tech Co.,Ltd."
183864,"Cap-Tech International Co., Ltd."
1838ae,Conspin Solution
183919,Unicoi Systems
18396e,"Sunsea Telecommunications Co.,Ltd."
18399c,Skorpios Technologies
183a2d,"Samsung Electronics Co.,Ltd"
183a48,VostroNet
183bd2,BYD Precision Manufacture Company Ltd.
183c98,"Shenzhen Hengyi Technology Co., LTD"
183cb7,"Huawei Device Co., Ltd."
183d2d,"LCFC(Hefei) Electronics Technology co., ltd"
183d5e,"Huawei Technologies Co.,Ltd"
183da2,Intel Corporate
183eef,"Apple, Inc."
183f47,"Samsung Electronics Co.,Ltd"
183f70,"Apple, Inc."
1840a4,"Shenzhen Trylong Smart Science and Technology Co., Ltd."
1841c3,"GD Midea Air-Conditioning Equipment Co.,Ltd."
1841fe,Katim L.L.C
18421d,Private
18422f,Alcatel Lucent
1842d4,"Wuhan Hosan Telecommunication Technology Co.,Ltd"
184462,"Riava Networks, Inc."
1844cf,B+L Industrial Measurements GmbH
1844e6,zte corporation
184516,Texas Instruments
184593,Taicang T&W Electronics
1845b300,"leetop tech co.,ltd"
1845b310,Pfannenberg GmbH
1845b320,"Haier cloud Health Technology (Qingdao) Co., Ltd"
1845b330,"Ancsonic (chongqing) Electronic Science& Technology Co.,Ltd"
1845b340,Mission Secure Inc
1845b350,Elpitech Llc
1845b360,Harmonic Technology Limited
1845b370,"Shenzhen Incar Technology Co., Ltd."
1845b380,"ShenZhen Topband Co.,Ltd"
1845b390,Teko Telecom Srl
1845b3a0,"Guangzhou Aoshi Internet Information & Technology Co.,Ltd."
1845b3b0,"Hangzhou CCRFID Microelectronic Co., Ltd."
1845b3c0,Bdf Digital
1845b3d0,Taicang T&W Electronics
1845b3e0,Sleep Number
184617,"Samsung Electronics Co.,Ltd"
184644,Home Control Singapore Pte Ltd
18473d,"Chongqing Fugui Electronics Co.,Ltd."
184859,Castlenet Technology Inc.
1848be,Amazon Technologies Inc.
1848ca,"Murata Manufacturing Co., Ltd."
1848d8,Fastback Networks
1849f8,"Extreme Networks, Inc."
184a53,"Apple, Inc."
184a6f,"Alcatel-Lucent Shanghai Bell Co., Ltd"
184b0d,Ruckus Wireless
184bdf,Caavo Inc
184c08,Rockwell Automation
184cae,AUMOVIO France S.A.S.
184e03,HMD Global Oy
184e16,"Samsung Electronics Co.,Ltd"
184e94,Messoa Technologies Inc.
184ecb,"Samsung Electronics Co.,Ltd"
184f32,"Hon Hai Precision Ind. Co.,Ltd."
184f43,"Unionman Technology Co.,Ltd"
184f5d,"Japan Radio Co., Ltd"
18502a,Soarnex
185073,"Tianjin HuaLai Technology CO., Ltd."
185111,"Universal Electronics, Inc."
185207,"Sichuan Tianyi Comheart Telecom Co.,LTD"
18523d,"Xiamen Jiwu Technology CO.,Ltd"
185253,Pixord Corporation
185282,"Fiberhome Telecommunication Technologies Co.,LTD"
185345,Nokia
1853e0,Hanyang Digitech Co.Ltd
1854cf,"Samsung Electronics Co.,Ltd"
18550f,Cisco SPVTG
1855e3,"Apple, Inc."
185644,"Huawei Technologies Co.,Ltd"
185680,Intel Corporate
1856c3,"Apple, Inc."
185869,"Sailer Electronic Co., Ltd"
185880,Arcadyan Corporation
185933,Cisco SPVTG
185936,Xiaomi Communications Co Ltd
1859f5,"Cisco Systems, Inc"
185a58,Dell Inc.
185ae8,"Zenotech.Co.,Ltd"
185b00,Nokia
185bb3,"Samsung Electronics Co.,Ltd"
185ca1,"Jiangxi Risound Electronics Co.,LTD"
185d6f,N3com
185d9a,BobjGear LLC
185e0b,zte corporation
185e0f,Intel Corporate
185f27,"Motorola Mobility LLC, a Lenovo Company"
186024,Hewlett Packard
186041,Arcadyan Corporation
1861c7,lemonbeat GmbH
18622c,Sagemcom Broadband SAS
1862e4,Texas Instruments
186472,Hewlett Packard Enterprise
186571,"Top Victory Electronics (Taiwan) Co., Ltd."
186590,"Apple, Inc."
1865c7,Dongguan YIMO Technology Co.LTD
18669600,Annapurna labs
18669610,Turtle AV
18669620,"Nanjin KW technology Co.,Ltd."
18669630,"Cheersu(Shenzhen) Technology Co., Ltd"
18669640,Akteena Inc
18669650,"Wuhan Precise Electronics Co.,Ltd."
18669660,"Shenzhen Safecuit Photonic Technology Co., Ltd"
18669670,"Shandong Hummingbird Internet of Things Technology Co., Ltd"
18669680,"Xunmu Information Technology(Shanghai) Co.,Ltd."
18669690,"Coocaa Network Technology Co.,Ltd."
186696a0,"Bipai Electronic Technology(Dongguan)Co.,Ltd"
186696b0,"Hunan Songben Information Co., Ltd"
186696c0,Kee Tat Innovative Technology Holdings Limited
186696d0,"Viva Co.,Ltd."
186696e0,Indusenz AS
1866c7,"Shenzhen Libre Technology Co., Ltd"
1866da,Dell Inc.
1866e3,"Veros Systems, Inc."
1866f0,Jupiter Systems
18673f,Hanover Displays Limited
186751,KOMEG Industrielle Messtechnik GmbH
1867b0,"Samsung Electronics Co.,Ltd"
18686a,zte corporation
186882,"Beward R&D Co., Ltd."
1868cb,"Hangzhou Hikvision Digital Technology Co.,Ltd."
18690a,Silicon Laboratories
186945,TP-Link Systems Inc.
1869d4,"Samsung Electronics Co.,Ltd"
1869d8,Tuya Smart Inc.
1869da,"China Mobile Group Device Co.,Ltd."
186a81,Sagemcom Broadband SAS
186be2,Lylink Limited
186c60,Jifeline Networks B.V.
186d99,Adanis Inc.
186f2d,Shenzhen Sundray Technologies company Limited
18703b,"Huawei Device Co., Ltd."
187117,eta plus electronic gmbh
1871d5,"Hazens Automotive Electronics(SZ)Co.,Ltd."
18742e,Amazon Technologies Inc.
1874e200,Ensor AG
1874e210,Sartorius Lab Instruments GmbH & Co. KG
1874e220,"Shenzhen WITSTECH Co.,Ltd."
1874e230,CT Company
1874e240,Aggressive Electronics Manufacturing Services Pvt Limited
1874e250,"Hangzhou Zhouju Electronic Technological Co.,Ltd"
1874e260,"Beijing Jrunion Technology Co., Ltd."
1874e270,"Sansec Technology Co.,Ltd"
1874e280,Kano Computing Limited
1874e290,"Shenzhen Aoro Communication Equipment Co., Ltd"
1874e2a0,Linux Automation GmbH
1874e2b0,"Shenzhen Jooan Technology Co., Ltd"
1874e2c0,"NextGen RF Design, Inc."
1874e2d0,Samriddi Automations Pvt. Ltd.
1874e2e0,"G&O Audio Co.,LTD"
187532,"Sichuan Tianyi Comheart Telecom Co.,LTD"
187758,Audoo Limited (UK)
1878d4,Verizon
1879a2,Gmj Electric Limited
1879fd,zte corporation
187a3b,Hewlett Packard Enterprise
187a3e,Silicon Laboratories
187a93,AMICCOM Electronics Corporation
187c0b,Ruckus Wireless
187c81,Valeo Vision Systems
187caa,"China Mobile Group Device Co.,Ltd."
187e20,"Fujian Star-Net Communication Co.,Ltd"
187eb9,"Apple, Inc."
187ed5,shenzhen kaism technology Co. Ltd
187f88,Ring LLC
188025,"Hangzhou Hikvision Digital Technology Co.,Ltd."
188090,"Cisco Systems, Inc"
1880ce,Barberry Solutions Ltd
1880f5,"Alcatel-Lucent Shanghai Bell Co., Ltd"
18810e,"Apple, Inc."
1881ed,Teracom Telematica S.A
188219,Alibaba Cloud Computing Ltd.
18828c,Arcadyan Corporation
188331,"Samsung Electronics Co.,Ltd"
1883bf,Arcadyan Corporation
188410,CoreTrust Inc.
1884c1,Guangzhou Shiyuan Electronic Technology Company Limited
188637,Ingram Micro Services
18863a,Digital Art System
1886ac,Nokia Danmark A/S
1886c3,Nokia
188740,Xiaomi Communications Co Ltd
188796,HTC Corporation
188857,Beijing Jinhong Xi-Dian Information Technology Corp.
18895b,"Samsung Electronics Co.,Ltd"
1889a0,"Funshion Online Technologies Co.,Ltd"
1889cf,Tecno Mobile Limited
1889df,Omnivision
188a6a,AVPro Global Hldgs
188af1,"Ledvance, Llc"
188b0e,Espressif Inc.
188b15,"ShenZhen ZhongRuiJing Technology co.,LTD"
188b45,"Cisco Systems, Inc"
188b9d,"Cisco Systems, Inc"
188ed5,TP Vision Belgium N.V. - innovation site Brugge
188ef9,G2C Co. Ltd.
189024,Astera LED Technology GmbH
189067,"Shenzhen Jingxun Technology Co., Ltd."
189088,eero inc.
1890d8,Sagemcom Broadband SAS
18922c,Virtual Instruments
1892a4,Ciena Corporation
189341,Intel Corporate
18937f,"AMPAK Technology, Inc."
1893d7,Texas Instruments
1894a3,"Wistron Service(Kunshan) Co., Ltd."
1894c6,"ShenZhen Chenyee Technology Co., Ltd."
189552,1More
189578,Denso Corporation
189677,Annapurna labs
1897f1,"KOSTAL (Shanghai) Management Co., Ltd."
1897ff,TechFaith Wireless Technology Limited
1899f5,Sichuan Changhong Electric Ltd.
189a67,CSE-Servelec Limited
189ba500,Dectris Ltd.
189ba510,"ChengDu Vantron Technology, Ltd."
189ba520,Airprotec
189ba530,Phinetworks
189ba540,Innominds Software Inc
189ba550,Starfire Industries LLC
189ba560,Mantra Softech India Pvt Ltd
189ba570,"Beijing Xinertel Technology Co., Ltd."
189ba580,"Shenzhen Tong Tai Yi information Technology Co.,Ltd"
189ba590,APANA Inc.
189ba5a0,Shenzhen Fionexx Technologies Ltd.
189ba5b0,Eutron SPA
189ba5c0,Christ Electronic System GmbH
189ba5d0,legendsky tech
189ba5e0,"Taiwan Name Plate Co.,LTD"
189c27,Commscope
189c2c,"Dongguan Huayin Electronic Technology Co., Ltd."
189c5d,"Cisco Systems, Inc"
189ce1,Arista Networks
189e2c,"Huawei Device Co., Ltd."
189e2d,"Allwinner Technology Co., Ltd"
189ead,"Shenzhen Chengqian Information Technology Co., Ltd"
189efc,"Apple, Inc."
18a084,"Apple, Inc."
18a28a,"Essel-T Co., Ltd"
18a3e8,"Fiberhome Telecommunication Technologies Co.,LTD"
18a4a9,Vanu Inc.
18a59c00,Omwave
18a59c10,Cuman
18a59c20,Actiontec Electronics Inc.
18a59c30,"Beijing QS Medical Technology Co., Ltd."
18a59c40,It-1
18a59c50,Thermia AB
18a59c60,Integral Plus
18a59c70,"ePower Network Solution Co., Ltd."
18a59c80,Residence Control Ltd
18a59c90,"estun automation co.,ltd"
18a59ca0,Erba Lachema s.r.o.
18a59cb0,Cal-Comp Industria E Comercio De Eletronicos E Informatica Ltda
18a59cc0,BlueEyes Technology
18a59cd0,Annapurna labs
18a59ce0,BMC Messsysteme GmbH
18a5ff,Arcadyan Corporation
18a6f7,"Tp-Link Technologies Co.,Ltd."
18a788,Shenzhen MEK Intellisys Pte Ltd
18a7f1,"Qingdao Haier Technology Co.,Ltd"
18a905,Hewlett Packard
18a958,"Provision Thai Co., Ltd."
18a99b,Dell Inc.
18a9a6,Nebra Ltd
18a9ed,eero inc.
18aa0f,"Huawei Device Co., Ltd."
18aa1e,"Shenzhen Skyworth Digital Technology CO., Ltd"
18aa45,Fon Technology
18aaca,"Sichuan tianyi kanghe communications co., LTD"
18ab1d,"Samsung Electronics Co.,Ltd"
18abf5,Ultra Electronics Electrics
18ac9e,Itel Mobile Limited
18acc2,"TCL King Electrical Appliances(Huizhou)Co.,Ltd"
18ad4d,Polostar Technology Corporation
18aebb,Siemens Convergence Creators GmbH&Co.KG
18af61,"Apple, Inc."
18af8f,"Apple, Inc."
18af9f,DIGITRONIC Automationsanlagen GmbH
18afa1,"Shenzhen Yifang Network Technology Co., Ltd."
18b0a4,zte corporation
18b169,Sonicwall
18b185,"Qiao Information Technology (Zhengzhou) Co., Ltd."
18b209,"Torrey Pines Logic, Inc"
18b3ba,Netlogic AB
18b430,Nest Labs Inc.
18b4fe,"Tozed Kangwei Tech Co., Ltd"
18b591,I-Storm
18b657,"Huawei Technologies Co.,Ltd"
18b6cc,We Corporation Inc.
18b6f7,New Pos Technology Limited
18b79e,Invoxia
18b81f,Commscope
18b83d,"Samsung Electronics Co.,Ltd"
18b842,"Apple, Inc."
18b905,Hong Kong Bouffalo Lab Limited
18b96e,"Dongguan Liesheng Electronic Co., Ltd."
18bb1c,"Huawei Device Co., Ltd."
18bb26,Fn-Link Technology Limited
18bb41,"Huawei Device Co., Ltd."
18bc57,ADVA Optical Networking Ltd.
18bc5a,"Zhejiang Tmall Technology Co., Ltd."
18bdad,L-Tech Corporation
18be92,"Delta Networks, Inc."
18bf1c,"Jiangsu Huitong Group Co.,Ltd."
18bfb3,"Samsung Electronics Co., Ltd., Memory Division"
18c007,"Huawei Device Co., Ltd."
18c009,"New H3C Technologies Co., Ltd"
18c04d,"Giga-Byte Technology Co.,Ltd."
18c086,Broadcom
18c19d,Integrated Device Technology (Malaysia) Sdn. Bhd.
18c1e2,Qolsys Inc.
18c23c,"Lumi United Technology Co., Ltd"
18c241,SonicWall
18c293,"Ezurio, LLC"
18c2bf,Buffalo.Inc
18c300,Nokia
18c3e400,Sodalec
18c3e410,HuiTong intelligence Company
18c3e420,Duress Pty Ltd
18c3e430,Proximus sp. z.o.o.
18c3e440,"Trusted Technology Solutions, Inc."
18c3e450,iX-tech GmbH
18c3e460,Clicks Technology Ltd
18c3e470,BRS Sistemas Eletrônicos
18c3e480,xDevelop GmbH
18c3e490,38220
18c3e4a0,Fime SAS
18c3e4b0,Cascadia Motion LLC
18c3e4c0,Bit Part LLC
18c3e4d0,CASE Deutschland GmbH
18c3e4e0,"Shenzhen Megmeet Electrical Co., Ltd"
18c3f400,"Scati Labs, S.A."
18c3f410,Enertex Bayern GmbH
18c3f420,"Changsha Kiloview Electronics Co., Ltd."
18c3f430,General Test Systems
18c3f440,Annapurna labs
18c3f450,"Synaptics, Inc"
18c3f460,"VeriFone Systems (China), Inc."
18c3f470,"Shenzhen Yecon-Tech Co.,Ltd."
18c3f480,Shenzhen Liandian Communication Technology Co.LTD
18c3f490,"Ningbo Yuda Communication Technology Co.,Ltd"
18c3f4a0,"Shenzhen Yunlianxin Technology Co., Ltd."
18c3f4b0,"Vector Technologies, Llc"
18c3f4c0,"Hangzhou Zhongkejiguang Technology Co., Ltd"
18c3f4d0,"Shanghai Kanghai Information System CO.,LTD."
18c3f4e0,"Shenzhen Megmeet Electrical Co., Ltd"
18c451,Tucson Embedded Systems
18c501,"Shenzhen Gongjin Electronics Co.,Lt"
18c58a,"Huawei Technologies Co.,Ltd"
18c8e7,"Shenzhen Hualistone Technology Co.,Ltd"
18caa7,zte corporation
18cc18,Intel Corporate
18cc23,Philio Technology Corporation
18cc88,"Hitachi Global Life Solutions, Inc."
18ce94,"Samsung Electronics Co.,Ltd"
18cedf,"Quectel Wireless Solutions Co.,Ltd."
18cf24,"Huawei Technologies Co.,Ltd"
18cf5e,Liteon Technology Corporation
18d071,"Dasan Co., Ltd."
18d0c5,"Guangdong Oppo Mobile Telecommunications Corp.,Ltd"
18d0e1,"Mellanox Technologies, Inc."
18d225,"Fiberhome Telecommunication Technologies Co.,LTD"
18d276,"Huawei Technologies Co.,Ltd"
18d3cf,Hewlett Packard Enterprise
18d5b6,SMG Holdings LLC
18d61c,Shenzhen TINNO Mobile Technology Corp.
18d66a,Inmarsat
18d6c7,"Tp-Link Technologies Co.,Ltd."
18d6cf,Kurth Electronic GmbH
18d6dd,"Huawei Technologies Co.,Ltd"
18d717,"Guangdong Oppo Mobile Telecommunications Corp.,Ltd"
18d79300,"Shenzhen JieXingTong Technology Co.,LTD"
18d79310,Annapurna labs
18d79320,Hydrotechnik GmbH
18d79330,"Verification & Validation Technology Co.,Ltd"
18d79340,Remote Engineer B.V.
18d79350,"DongGuan Orient Electronics & Metal Co.,Ltd"
18d79360,"Autel lntelligent Technology Corp.,Ltd"
18d79370,JFA Electronics Industry and Commerce EIRELI
18d79380,Torsa Global
18d79390,Clarity Medical Pvt Ltd
18d793a0,"zhejiang Anhong technology co.,ltd"
